BrandID,Brand Name,Brand Description
1,J Crew,J Crew
2,Madewell,Madewell
3,Ann Taylor,Ann Taylor
4,Zara,Zara
5,Banana Republic,Banana Republic
6,Gap,Gap
7,H&M,
8,Theory,Theory
9,Topshop,
10,Asos,
11,Alice + Olivia,
12,Diane Von Furstenburg,
13,Tibi,
14,Shoshanna,
15,Tory Burch,
16,Rebecca Taylor,
17,Kate Spade,
18,Nanette Lepore,
19,Vince,
20,Billy Reid,
21,Reiss,
22,Derek Lam,
23,Jil Sander,
24,Elizabeth and James,
25,MICHAEL KORS,
26,BRUNELLO CUCINELLI,
27,Max Mara,
28,Etro,
29,Paige Denim,
30,Acne Studios,
31,Lafayette 148,
32,Mango,
33,Akris,
34,MATTHEW WILLIAMSON,
35,3.1 PHILLIP LIM,
36,PRABAL GURUNG,
37,James Pearse,
38,J Brand,
39,Splendid,
40,Rag & Bone,
41,Frame Denim,
42,AG ADRIANO GOLDSCHMIED,
43,HUDSON JEANS,
44,BIG STAR,
45,Joe's Jeans,
46,Citizens of Humanity,
47,Etro,
48,Cos,
49,Derek Lam  - 10 Crosby,
50,,
